"TestSubject" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
2 "WALKING_DOWNSTAIRS" 0.276376714680851 -0.0280960171425532 -0.121504183446809 -0.497287412765957 -0.278173566680851 -0.595251143042553 0.380223930425532 0.00206673531914894 -0.293405209319149 -0.964524749574468 -0.947812823191489 -0.940036373212766 0.0968937540914894 0.0139342201368085 -0.00803891546893617 -0.438211485919149 -0.23531122606383 -0.671073327446808 -0.034282960186383 -0.0535986651765957 0.106325059297872 -0.580430667234043 -0.557947871276596 -0.445200505446809 -0.107699343808511 -0.0509908898297872 -0.0696979024659574 -0.557571582340425 -0.677672097021277 -0.540230933510638 -0.424646871723404 -0.456177634042553 -0.424646871723404 -0.456177634042553 -0.432747598953383 -0.345739311104255 -0.444909550702128 -0.577965234255319 -0.625337223829787 -0.651163051914894 -0.458372358744681 -0.23624370696383 -0.607184680234043 -0.514129484255319 -0.351706896889362 -0.621872646234043 -0.158611665376596 0.13177581032766 0.338134955691489 -0.464211843193617 -0.26353879393617 -0.6399118549 -0.461496589192979 -0.257742318595745 -0.700825290425532 -0.0598302795914894 -0.0618961512765957 0.105039528723404 -0.488658566382979 -0.594584486595745 -0.391374243695745 -0.610475932340426 -0.540649959361702 -0.515053832446808 -0.0607734038361702 0.053604079893617 0.0779696114531915 -0.401114153829787 -0.577566716851064 0.225193218068085 -0.353077020638298 -0.342279545086596 0.0475675088276596 -0.587540594680851 -0.646024419148936 0.0990589750550425 -0.663153318085106 -0.660116637446808 0.0728983193212766
2 "WALKING_UPSTAIRS" 0.263138566520833 -0.0125773265166667 -0.1031646246875 -0.96241745875 -0.904496182916667 -0.935080020208333 0.21775066 0.611057788154167 0.126522022729167 -0.942146460625 -0.9507895975 -0.954137103541667 0.0892122144583333 -0.00215117826577083 -0.0157930674572917 -0.975988271041667 -0.931709516041667 -0.976780907083333 -0.0301786904395833 -0.0867249676479167 0.134507093833333 -0.966460010416667 -0.952794907083333 -0.929991341666667 -0.102932327708333 -0.0430228040375 -0.0646474604741667 -0.968413697083333 -0.983660526666667 -0.969261696041667 -0.93568223375 -0.907511917229167 -0.93568223375 -0.907511917229167 -0.966397006666667 -0.952428045625 -0.918321265416667 -0.924763016041667 -0.979909122708333 -0.974659849791667 -0.961665045625 -0.9099475325 -0.950622346458333 -0.96312007125 -0.907697625416667 -0.931815670416667 -0.119754605058333 0.1982164960625 0.114371282954375 -0.9759645125 -0.931353628125 -0.972932429791667 -0.97827376125 -0.937443043958333 -0.9793374075 0.140440787441875 -0.00383147357916667 0.0052110617875 -0.957136179791667 -0.964444271458333 -0.934216638958333 -0.969520034583333 -0.947392620416667 -0.935261559166667 0.00596834343145833 -0.454014742704167 -0.0687930008958333 -0.920966015833333 -0.91451955525 0.136888086675 -0.953307934375 -0.950347940833333 0.2108906110625 -0.946065944583333 -0.924487422916667 -0.261533706147917 -0.976018498958333 -0.974485387083333 0.0709023194166667
3 "LAYING" 0.284844229677419 -0.0180343576258065 -0.113524329 -0.172247183967742 -0.206672840287097 -0.372296657903226 0.955035574032258 -0.180595032096774 -0.0678416374967742 -0.965462874677419 -0.949404534516129 -0.932866328870968 0.0880896045435484 -0.0235679122774194 -0.00186600284080645 -0.330718767530645 -0.338994847624194 -0.569961761935484 -0.0872377401101613 -0.0332504139032258 0.100193410704839 -0.52004671333871 -0.648903807096774 -0.319325381322581 -0.0922523866891936 -0.0478493276791935 -0.0503920915193548 -0.637010255483871 -0.727340026935484 -0.553834728870968 -0.139189042714516 -0.270869637919355 -0.139189042714516 -0.270869637919355 -0.367144406048387 -0.34251091206129 -0.348325777635484 -0.486674980351613 -0.666640174032258 -0.718941315806452 -0.270289623782258 -0.243656628972581 -0.423239522258064 -0.139890643596774 -0.241347639517742 -0.397698683870968 -0.356555544612903 -0.0240038697241935 0.00297474056451613 -0.361713888690323 -0.368091266419355 -0.535462908387097 -0.35884358933871 -0.353598372740323 -0.60327288 -0.260716122887097 -0.301587716909677 -0.268472191612903 -0.48438662566129 -0.640140776451613 -0.381766033322581 -0.536900856596774 -0.659073029354839 -0.368215341258065 -0.25294496318871 -0.0343886096340323 -0.166589195279032 -0.267956943967742 -0.387571569048387 0.0480451509469355 -0.328845406951613 -0.365608617864516 0.0816474985048387 -0.580443714516129 -0.517140884790323 -0.135491526398387 -0.713472793064516 -0.746852425645161 0.134749933291935
3 "SITTING" 0.273086697115385 -0.0176569418015385 -0.107035824880769 -0.524267477530769 -0.336252433708269 -0.443937830576923 0.580915300961538 0.118668425615385 0.0932039528846154 -0.982917674038462 -0.9691455725 -0.962226105769231 0.0704053922673077 0.01544324915 0.0100823979596154 -0.566497304615385 -0.380090553244231 -0.663478592307692 -0.0233609576903846 -0.0746729767442308 0.0812335872634615 -0.689350947307692 -0.609228492307692 -0.603095898461538 -0.1098385427 -0.0458137163807692 -0.0532104505288462 -0.663616621538462 -0.621676148846154 -0.697331947692308 -0.397605389711538 -0.617293670211538 -0.397605389711538 -0.617293670211538 -0.514638289038462 -0.509303370192308 -0.558939330769231 -0.704866028076923 -0.642540309423077 -0.653103895192308 -0.572864528038462 -0.376241151773462 -0.548203645192308 -0.506955551846154 -0.357699501921154 -0.433380780576923 -0.307063031932692 -0.0239539415132692 -0.0417896039807692 -0.617989320769231 -0.464886647461538 -0.660552973846154 -0.553273225961538 -0.332128307063462 -0.665670290769231 -0.227471097384615 -0.260840238576923 -0.300039084134615 -0.648660865384615 -0.616073468076923 -0.620873414038462 -0.703712165769231 -0.608174801346154 -0.634059400384615 -0.0655352268153846 0.121529213185577 -0.0643631447692308 -0.591316801596154 -0.692919747115385 0.121768262046154 -0.536419160576923 -0.480410938653846 0.2360966276 -0.674364505769231 -0.785920024423077 0.346833912023077 -0.687992300961538 -0.636656035576923 0.26970468515
3 "STANDING" 0.266727130639344 -0.0188333134749344 -0.107289639554098 -0.0195245439496721 0.0689161600163934 -0.322589426934426 0.749550748688525 -0.151634461147541 0.0197740807213115 -0.953846051803279 -0.955090961967213 -0.93887598442623 0.0512893894640984 0.02136042565 -0.00579228035262295 -0.0929100759016393 -0.0202779285622951 -0.463665472131148 0.046494072247541 -0.128319718414754 0.0388876392967213 -0.371493225260656 -0.54349988147541 -0.302967771786885 -0.131511811680492 -0.0318005768213115 -0.056940581912459 -0.359239115803279 -0.672693672786885 -0.424341903295082 0.0419042871147541 -0.177280913311803 0.0419042871147541 -0.177280913311803 -0.131424593511475 -0.107072280458197 -0.262272377613115 -0.377516222629508 -0.532253141967213 -0.622043482295082 -0.127940474968852 0.0504000796721311 -0.346056548442623 0.0192657336688525 0.00878965421803278 -0.365012102836066 -0.28444502592459 0.145122336270492 0.200622397572131 -0.144801775903279 -0.064476617647541 -0.419301292459016 -0.120333128094262 -0.0393014597405246 -0.507032616229508 -0.12579646089918 -0.226604517216393 -0.0899475270360656 -0.240129665262295 -0.543818474590164 -0.255541725344262 -0.414468008639344 -0.547569608032787 -0.384621533229508 -0.119857957839016 -0.036789442267377 0.0169446030655738 -0.105267449140984 -0.351255412390164 0.235496813814754 -0.100210000716393 -0.125076021136066 0.122631197934426 -0.442594071803279 -0.442195362885246 0.0317374828163934 -0.629505550983607 -0.642613671147541 0.246508166409836
3 "WALKING" 0.284206427241379 -0.0161018188639655 -0.108942428767241 -0.14442032987931 0.0363005247448276 -0.222724882517241 0.941808749310345 -0.254125207586207 -0.0292087548293103 -0.965246367586207 -0.960011332758621 -0.926171986206897 0.0796412492982759 0.0255904088775862 0.00191560325517241 -0.102227611039655 -0.0312692403327586 -0.464657194551724 -0.0621793311555172 -0.0496762136051724 0.0831972693267241 -0.468049500068966 -0.0607779673405172 -0.249878109534483 -0.0859082864827586 -0.0237287556551724 -0.0341651428241379 -0.356280949827586 -0.301438352741379 -0.362375327791379 -0.0574773073603448 -0.132464542982759 -0.0574773073603448 -0.132464542982759 -0.140297639896552 -0.109590540344828 -0.104167178017241 -0.182477955258621 -0.323114064827586 -0.338988232103448 -0.115505825015517 0.0360113806648276 -0.282543525517241 -0.158215670175862 -0.0311348018743103 -0.255290438327586 -0.271702706758621 0.0877532533637931 0.0942472449434483 -0.130456896757069 -0.094436661576569 -0.417495880517241 -0.153992084553448 -0.0279524473465517 -0.510530307758621 -0.223454764341379 -0.370596423551724 -0.190620048310345 -0.343107438565517 -0.0723495176051724 -0.169084265236207 -0.510322827913793 -0.0653609881310345 -0.347722997586207 -0.0128286623086207 -0.0270391144034483 -0.016612177562069 -0.0522152478948276 -0.317658106758621 0.133940169931034 -0.0782430124689655 -0.157880682103448 0.0769664093539655 -0.189573319646552 -0.323591995793103 0.241644152206897 -0.32087379002931 -0.411789628482759 0.183948490289483
3 "WALKING_DOWNSTAIRS" 0.271413503265306 -0.0195138264393878 -0.11153140742449 -0.457881318526531 -0.0926051006122449 0.0689427728571429 0.780690761020408 -0.29483567122449 -0.415826029795918 -0.947952475918367 -0.929658906734694 -0.909347919387755 0.0758559768857143 -0.0135259227 0.00439120058571429 -0.489519414016327 -0.471002063673469 -0.533488576530612 0.0216728239040816 -0.0938925783 0.0424017597142857 -0.617957970816327 -0.0559345434346939 0.05744316 -0.12203925467551 -0.0253164233102041 -0.0181624884408163 -0.753493054897959 -0.586766655163265 -0.502031497897959 -0.206542961897959 -0.245247016573469 -0.206542961897959 -0.245247016573469 -0.464921779504082 -0.460707015510204 -0.099837308877551 -0.167547500571429 -0.593648920204082 -0.641862060387755 -0.462261662204082 -0.255569659181633 -0.197828897220408 -0.457469793362245 -0.0764423329959184 0.115509545306122 -0.347414573142857 -0.241389431102041 -0.230821654081633 -0.502864079285714 -0.48236684977551 -0.484889364681633 -0.523047953795918 -0.496095796408163 -0.581899224693878 -0.196062407795918 -0.366159554367347 -0.347722537204082 -0.609443706938775 -0.283245307408163 -0.135073792718367 -0.625544984489796 0.0499268679044898 0.0111754545714286 -0.347034196346939 -0.415789690795918 -0.343818466483673 -0.275477707977551 -0.347806556802041 -0.0733101889365306 -0.435565916133673 -0.500032109632653 0.0887944879489796 -0.326089030169388 -0.21171536402449 -0.21673065692449 -0.62702437822449 -0.689528290959184 0.058923092755102
3 "WALKING_UPSTAIRS" 0.278859955932203 -0.0212398313622034 -0.104254703525424 -0.326112797452881 -0.205713014779661 -0.504511414842373 0.927647293220339 -0.235891053898305 -0.0877921928474576 -0.966654471355932 -0.941266562542373 -0.918632027627119 0.0477303159830508 0.00820521062983051 -0.00456818235762712 -0.422301538291525 -0.303767875004915 -0.582765141677966 -0.0477060674271186 -0.0608489888910169 0.0786502224525424 -0.509235860949153 -0.475495335338983 -0.455551407864407 -0.0539100333661017 -0.0630631697627119 -0.0441582385477966 -0.333629041847458 -0.534876317644068 -0.360689431382034 -0.284390894494915 -0.319156904813559 -0.284390894494915 -0.319156904813559 -0.412187393389831 -0.377328295338983 -0.378236941526102 -0.397689063186441 -0.457686781169492 -0.496803090655254 -0.374745171050847 -0.237010910220339 -0.519283843542373 -0.308442105047458 -0.241124334576271 -0.538489768762712 -0.303367291271186 -0.0572821786223729 0.0832279499186441 -0.4606787405 -0.36992530910339 -0.56867063561017 -0.434040225273017 -0.279366323623729 -0.596077238186441 -0.210496962289831 -0.330666818438983 -0.195289043630508 -0.323562340259322 -0.467187352050847 -0.338164589876271 -0.570880664881356 -0.485656234745763 -0.550777909372881 -0.0604359613813559 -0.0964151061728814 0.0367663833338983 -0.303917630216949 -0.435306549762712 0.0174892212745763 -0.375669350428814 -0.384028759126102 0.0740782547694915 -0.394241557966102 -0.509065092877966 0.0197918086335593 -0.516126198525424 -0.507291232327627 0.0908681248522034
4 "LAYING" 0.261814492407407 -0.0187381320722222 -0.109428417722222 -0.698420350481481 -0.402728562962963 -0.758860232222222 0.0498275027777778 0.490660889259259 0.255313420851852 -0.970900572962963 -0.979558192037037 -0.975765261481481 0.0677065995740741 -0.0143912260912963 0.00835695957061111 -0.670383555040741 -0.486287198333333 -0.803329744814815 -0.0241271148314815 -0.0806905452637037 0.0990490118833333 -0.725454161111111 -0.554374453962963 -0.722564160240741 -0.0771952347685185 -0.0488867326481481 -0.0546933688814815 -0.725492921981482 -0.677370298666667 -0.669429806390741 -0.60502404212963 -0.666095835925926 -0.60502404212963 -0.666095835925926 -0.639994517722222 -0.619653624037037 -0.580863369196296 -0.637717129842593 -0.681871139314815 -0.711519148225926 -0.69194985487963 -0.447419239814815 -0.780001909814815 -0.701252373222222 -0.417934346851852 -0.76588487537037 -0.198504712238889 0.196283637033333 0.243021408551852 -0.696586500537037 -0.52699736437037 -0.797091343888889 -0.67247701027037 -0.476145225 -0.808020024814815 0.0104327207537037 -0.111544350551852 -0.0266086575161111 -0.67068334487963 -0.599396486635185 -0.667094414098148 -0.743476048148148 -0.532346621296296 -0.769190622592593 -0.0475129929074074 0.00439846083333334 0.0636984060385185 -0.61684745307963 -0.750155900740741 0.234770213944444 -0.602211438166667 -0.645050203705556 0.264640867037037 -0.636890173664815 -0.703398029796296 0.180677431240741 -0.714403039740741 -0.728108735227778 0.202616225809259
4 "SITTING" 0.2786669624 -0.0157456005372 -0.10746462046 -0.369406631616 -0.337743685868 -0.7052506484 0.4524345698 0.2646108658 -0.088400425826 -0.9738485414 -0.9721660382 -0.9659216962 0.037664155068 0.022399352916 0.0093698868214 -0.2824458046 -0.3430281962722 -0.756503472 -0.076283577056 -0.039229559906 0.1007051451224 -0.6676389874 -0.5998743926 -0.6833006274 -0.071908950876 -0.050395196892 -0.0449643128266 -0.5324124674 -0.700623043 -0.6787144732 -0.375933080324 -0.40918664604 -0.375933080324 -0.40918664604 -0.413747730908 -0.295981338894 -0.5578598486 -0.5908981948 -0.6589608942 -0.667362549 -0.332671819694 -0.318757245172 -0.7154890494 -0.386283231894 -0.39080863306 -0.723139952 -0.18197848692 0.205907494454 0.16449728434 -0.33041342104 -0.386624777604 -0.7480745602 -0.2978872577 -0.339962152513 -0.7636832696 -0.12887043872 -0.19041002812 -0.05301931394 -0.55056541468 -0.6196870282 -0.6218052882 -0.7058136596 -0.5923531186 -0.735569523 0.037531982476 0.0166264794 0.04868226537 -0.343875333944 -0.542900453248 0.2372720961886 -0.293460702558 -0.302226957494 0.070825140818 -0.6014225748 -0.655138043 0.126261760398 -0.6765020084 -0.6790954858 0.0488069486784
4 "STANDING" 0.277516588214286 -0.0163771069096429 -0.107599957232143 -0.564663587321429 -0.452929188642857 -0.683513049821429 0.586603505535714 0.135887605178571 0.174487261107143 -0.983691781785714 -0.976979235892857 -0.976539981428571 0.0674515095357143 0.0182253241767857 -0.00464872195892857 -0.585142468928571 -0.526430803571429 -0.807096397142857 -0.0312792197821429 -0.0771469563191071 0.0851437459089286 -0.756757412678571 -0.682074750357143 -0.685527734821429 -0.0947418637767857 -0.0380444830857143 -0.0490185773803571 -0.676712438571429 -0.841007312321429 -0.78304082125 -0.525036944821429 -0.606162291303571 -0.525036944821429 -0.606162291303571 -0.606617048392857 -0.606329756964286 -0.649529283035714 -0.733444852678571 -0.772580253035714 -0.839030438214286 -0.570851063928571 -0.466986597678571 -0.72306667125 -0.562613528035714 -0.480076633571429 -0.687012891071429 -0.276407872124643 0.136026914164286 0.109326143544643 -0.607972432142857 -0.553955724464286 -0.783980815178571 -0.598466953571429 -0.528080226428571 -0.829368681785714 -0.180830765339286 -0.2322623561125 -0.0262740930696429 -0.68461870625 -0.753597991785714 -0.674606611428571 -0.780350129642857 -0.647443331071429 -0.718148005535714 0.100375019189286 -0.27271070975 -0.0691810323678571 -0.590424916071429 -0.676873988392857 0.213943926803571 -0.593778133214286 -0.625333347857143 0.190040693392857 -0.759501794107143 -0.761998605535714 0.0901960399642857 -0.832501332321429 -0.859922654821429 0.2215948107625
4 "WALKING" 0.28220043665 -0.0192934351293333 -0.1082960475 -0.56180796155 -0.365175115366667 -0.567451736383333 0.405671018833333 0.0171483725 0.228533442836667 -0.963203094833333 -0.974874999 -0.970893349833333 0.0801296535195 0.00974571747 -0.007153708721 -0.49890835343 -0.381492643441667 -0.701701769833333 -0.0425568398518333 -0.0660403140166667 0.100768074128333 -0.705778747333333 -0.692292257333333 -0.636642708333333 -0.0844845654666667 -0.04606021984 -0.0664964045933333 -0.662421635666667 -0.812559222 -0.672977523166667 -0.488862041778333 -0.53641302402 -0.488862041778333 -0.53641302402 -0.5181598169 -0.43801525755 -0.6098995735 -0.699730197666667 -0.749711928333333 -0.7727290195 -0.515069279721667 -0.3448900277 -0.59077544435 -0.582460137516667 -0.416890522616667 -0.58910036425 -0.24803156942 0.140410043016667 0.130464582746667 -0.505466860581667 -0.409432820158333 -0.671057707833333 -0.538509730833333 -0.392945461983333 -0.7311803605 -0.003365310905 -0.144286163283333 -0.125761671566667 -0.640451356666667 -0.718240656 -0.589592964666667 -0.727281349833333 -0.679843434833333 -0.687008530166667 -0.00108967712166667 -0.11744489539 0.000722647426666668 -0.485436941486667 -0.640990258866667 0.193611098701667 -0.44314324035 -0.435602538225 0.231901645575 -0.711357197166667 -0.7453335975 0.0964528329333333 -0.7783793 -0.7818222755 0.168871310958833
4 "WALKING_DOWNSTAIRS" 0.264153327333333 -0.0182774631266667 -0.0993304836266667 -0.0766322669333333 -0.00928575403555555 -0.278134898427778 0.941595465111111 -0.194015781688889 0.0204641921528222 -0.952060052 -0.943987896222222 -0.906185958 0.0632767621777778 0.0188908257066667 -0.0155420252533333 -0.121291356288889 -0.173355141422 -0.520622924155556 0.0156328116133333 -0.137551264555556 0.0951507372177778 -0.36277344946 -0.20784937052 -0.147523166835556 -0.149371753444444 -0.0439808665966667 -0.0553497417311111 -0.453095707333333 -0.567279471777778 -0.379625384888889 -0.0193148916546667 -0.155596305557244 -0.0193148916546667 -0.155596305557244 -0.201831912995556 -0.166875884128889 -0.0702935909422222 -0.231848153589333 -0.491154683111111 -0.584901297777778 -0.0967355818666667 -0.0455746652688889 -0.34261783696 -0.0708310350666667 -0.0537273714737778 -0.307942488597778 -0.243394780182222 0.0100807076511111 0.0758633827444444 -0.138834850188889 -0.201756212162222 -0.461573823911111 -0.183719295589778 -0.199292243713333 -0.580379671777778 -0.154751483 -0.340386120022222 -0.0245490638644444 -0.267922617242444 -0.299145197466667 -0.105558137997778 -0.3966517278 -0.172517310622222 -0.240805272782222 -0.198057265774667 -0.203812339624444 -0.130856552393333 -0.103552007733333 -0.318707930888889 0.132611547091111 -0.117100219511111 -0.243425097997778 0.144708668878889 -0.306202157355556 -0.318204445777778 -0.0477427566888889 -0.575015819333333 -0.630065990888889 0.181292672526667
4 "WALKING_UPSTAIRS" 0.279646901153846 -0.0160273836221154 -0.115784370596154 -0.175136784013462 -0.0585959723971154 -0.542653651730769 0.958727501346154 -0.0490389687365385 0.120321808461538 -0.968171923846154 -0.943322997307692 -0.951749798076923 0.0924897328057692 0.00655599375384616 0.00597884438846154 -0.182151544804038 -0.107332572759615 -0.717756442692308 -0.0628414966167308 -0.0747234196961538 0.0682117306211538 -0.397647642038462 -0.671626791153846 -0.595148535384615 -0.107419646484615 -0.0336004172461538 -0.0425308933615385 -0.402397498846154 -0.819726876923077 -0.489675706865385 -0.132093230253846 -0.271525592557692 -0.132093230253846 -0.271525592557692 -0.257452685550577 -0.235880578634615 -0.395644323646154 -0.438626546730769 -0.627654972884615 -0.672794085961538 -0.2239359755 -0.0629712321442308 -0.574745883653846 -0.158626456242308 -0.122199369634808 -0.561803315192308 -0.227697784476923 0.136400821857692 -0.0596010080944615 -0.224238712380769 -0.156831180482692 -0.680818408846154 -0.213612635678846 -0.114346564063462 -0.754393783269231 -0.120797962965192 -0.278856908426923 -0.262216221730769 -0.252828563819231 -0.699501743076923 -0.4780092005 -0.446217876615385 -0.658402745576923 -0.681256183653846 -0.112238869569231 -0.281855732826923 0.298396124642308 -0.206044156303846 -0.427027365826923 0.240400373659615 -0.211671542328846 -0.275438341596154 0.13995450765 -0.498426710211538 -0.498398026153846 0.0801468805878846 -0.657217716538462 -0.718515756923077 0.268069584673077
5 "LAYING" 0.276510959038462 -0.0154119846403846 -0.104970007615385 -0.989198921153846 -0.947809704230769 -0.9555485725 0.9234556 -0.0638737586538461 0.0806775112884615 -0.988620743269231 -0.975847084615385 -0.963493486346154 0.0760800819038462 0.00761690469940385 -0.00711019047307692 -0.985965512307692 -0.972794017115385 -0.986678494423077 -0.0255072661076923 -0.0808573771730769 0.0873719710192308 -0.968621723461538 -0.982050814038462 -0.980335039038462 -0.0977735722115385 -0.0411324320192308 -0.0519130616307692 -0.981140156538462 -0.9899235025 -0.988567286538461 -0.968689934807692 -0.955991575576923 -0.968689934807692 -0.955991575576923 -0.983760895192308 -0.981746283269231 -0.966611387307692 -0.963538167115385 -0.988806023269231 -0.987209150576923 -0.987743042115385 -0.954624181538462 -0.968645392307692 -0.990002684423077 -0.947260960384615 -0.951903670576923 0.113465485140385 0.0887796496903846 0.0776025970057692 -0.986186610576923 -0.9729665375 -0.984258173653846 -0.987001020576923 -0.974636559230769 -0.987732017307692 0.281536999178846 -0.0577974640384615 0.00829825404423077 -0.968821698653846 -0.982826302884615 -0.979253375769231 -0.968973037692308 -0.981717327307692 -0.982516189423077 -0.215110733285192 -0.0637542409792308 0.0816310483115385 -0.9653983925 -0.957622222884615 0.156377616069231 -0.981818473653846 -0.980578844230769 0.309098749134615 -0.974213251730769 -0.9631522825 -0.129538764716923 -0.988220170961538 -0.986562132884615 0.155781003828846
5 "SITTING" 0.268661761181818 -0.0197330328090909 -0.108480789795455 0.0309149500113636 -0.140185637545455 -0.0603858640409091 0.878654666136364 -0.132281000431818 -0.329446266363636 -0.947105764772727 -0.930385821590909 -0.904210815227273 0.123190220577273 0.0228439552531818 -0.0212985207265909 -0.18032451725 -0.337107397795455 -0.523550617727273 0.0330158878768182 -0.0799428280131364 0.0131955861363636 -0.482382899545455 -0.392909383181818 -0.370546285961364 -0.112563734295455 -0.0407798913006818 -0.0404244482761364 -0.621376309772727 -0.516590776590909 -0.617882555 0.0515408619181818 -0.00443328799090909 0.0515408619181818 -0.00443328799090909 -0.266583790738636 -0.266913647461364 -0.232116086082955 -0.430363895227273 -0.549494624772727 -0.571056817272727 -0.0703606101165909 -0.174212267568182 -0.242238458227273 0.0665771781409091 -0.177373659768182 -0.0418591024886364 -0.476389333636364 -0.131031258956818 -0.213216835840909 -0.258939116965909 -0.380657297272727 -0.500873645227273 -0.173172550538636 -0.334182392 -0.544487699545455 -0.517214305 -0.507809606977273 -0.600597292045455 -0.432246035204545 -0.386269365 -0.390617887954545 -0.502410314090909 -0.402148282954545 -0.423768041704545 -0.271745740813636 -0.07982885985 -0.252682704113636 -0.0355951231568182 -0.143397942270455 -0.0846161660340909 -0.241158703397727 -0.307881273263636 -0.0746713688045455 -0.454406006136364 -0.514204645909091 0.0575955512204545 -0.553490895227273 -0.627393679545455 0.189026801840909
5 "STANDING" 0.272619755785714 -0.0186309516821429 -0.09987303624125 -0.820855380553571 -0.786756517357143 -0.808662625346429 0.925777774464286 -0.0625154422214286 -0.0576729312796429 -0.98469255875 -0.980714074821429 -0.953290299107143 0.0851709732321429 0.00893747895660714 -0.0186540318761071 -0.819954794428571 -0.833695673232143 -0.8941549075 -0.0520139931341071 -0.0614489054857143 0.0872667345535714 -0.874551194464286 -0.879163119464286 -0.844373861785714 -0.0966233814482143 -0.0535828501910714 -0.0608477849839286 -0.894852373928571 -0.930174665178571 -0.911873768928571 -0.785806862857143 -0.827258539178571 -0.785806862857143 -0.827258539178571 -0.838963185473214 -0.821745967142857 -0.833758719857143 -0.841325435517857 -0.917160366785714 -0.929034388214286 -0.829251787003571 -0.799934743257143 -0.837037651464286 -0.818094800892857 -0.792925702016071 -0.808552329428571 0.0464269800339286 0.0910578737801786 0.118867349101607 -0.820873118464286 -0.831354233 -0.882790253571429 -0.835703912392857 -0.849231992660714 -0.904267530535714 0.241346479298214 -0.0298795321107143 -0.00700494060892857 -0.851503828803571 -0.887005153571429 -0.848015953196429 -0.882441845535714 -0.875815238035714 -0.857650239821429 -0.0593692712339286 -0.022247024175 0.0600915784475 -0.81430790475 -0.862692160714286 0.260953748273214 -0.816025048391071 -0.829939745214286 0.243478105408571 -0.87144615 -0.849552926839286 0.0903010000714286 -0.929457365892857 -0.933411058035714 0.115721101214286
